ID,TARGET
1005,0.050908293575
1010,0.00167968682945
1011,0.00121199397836
1012,0.00205925502814
1013,0.026493858546
1014,0.0130169056356
1015,0.0615646354854
1016,0.00951684638858
1022,0.0018792678602
1023,0.0378251746297
1024,0.00285011949018
1025,0.0153740150854
1026,0.130809023976
1028,0.00652922037989
1029,0.00599419279024
1032,0.0765069648623
1034,0.0245181340724
1036,0.010853940621
1037,0.00184193300083
1039,0.131905540824
1042,0.0081210276112
1045,0.0286105386913
1046,0.0255615580827
1050,0.00921995285898
1052,0.0201879777014
1055,0.0120440032333
1057,0.00427569961175
1058,0.00182498665527
1060,0.00167412427254
1062,0.00741151394323
1063,0.0292066652328
1064,0.0353447943926
1065,0.0121464626864
1066,0.00403098622337
1067,0.178041145205
1068,0.0259709190577
1070,0.0872215256095
1072,0.0178919564933
1077,0.238556787372
1078,0.00996899791062
1079,0.00243724719621
1081,0.0407156832516
1082,0.195157185197
1093,0.00899168103933
1094,0.0291476454586
1102,0.015919489786
1103,0.0938256308436
1106,0.00471989251673
1107,0.24609400332
1112,0.0413158759475
1113,0.00219763838686
1114,0.0203421190381
1116,0.00400382094085
1118,0.0171829778701
1120,0.0209945142269
1121,0.0326584242284
1128,0.0207250658423
1130,0.0493712872267
1132,0.00653558503836
1135,0.00546343950555
1138,0.04515825212
1139,0.003881997196
1141,0.0170318745077
1143,0.176857322454
1146,0.123312994838
1148,0.0143765192479
1149,0.0175732951611
1151,0.00866002682596
1152,0.0201897546649
1153,0.00712604122236
1155,0.0224415492266
1157,0.00224442849867
1160,0.0101553760469
1161,0.00375346420333
1162,0.0248056091368
1164,0.05356804654
1168,0.0134869618341
1169,0.00312850018963
1174,0.141436889768
1176,0.00136270548683
1177,0.259753525257
1178,0.015732999891
1180,0.0136376945302
1181,0.0397959910333
1182,0.0380830951035
1185,0.00926587823778
1190,0.005864366889
1194,0.00254045194015
1196,0.0275275856256
1199,0.00725656887516
1200,0.0172913372517
1201,0.00556079205126
1202,0.029727594927
1206,0.291305482388
1207,0.0164212547243
1208,0.0010614261264
1212,0.0292840190232
1216,0.00150702300016
1219,0.00996710825711
1221,0.0107798222452
1222,0.00213784957305
1225,0.0143450256437
1227,0.0083269206807
1230,0.00982983037829
1231,0.0129979588091
1232,0.00767688686028
1233,0.00183804379776
1234,0.05131085217
1235,0.00922203715891
1236,0.110247306526
1237,0.00215865392238
1238,0.0775447264314
1239,0.0151585740969
1240,0.0268638487905
1241,0.00659197196364
1244,0.0475662127137
1245,0.0303181186318
1247,0.0082051763311
1250,0.0157165303826
1251,0.00185620551929
1257,0.0065929540433
1259,0.00169118552003
1266,0.0710836425424
1267,0.248667731881
1268,0.00366811826825
1270,0.307343274355
1272,0.00815849378705
1273,0.113368816674
1276,0.0372831039131
1278,0.001102462993
1279,0.0424936152995
1283,0.0150934830308
1284,0.0139737864956
1286,0.00290652667172
1289,0.0162351839244
1290,0.00241807848215
1292,0.00664327805862
1293,0.0273349229246
1294,0.212446048856
1296,0.0749298408628
1298,0.00913043413311
1299,0.102774709463
1301,0.00373172853142
1304,0.036277230829
1306,0.0123893562704
1308,0.0578727163374
1310,0.0214037597179
1311,0.00313142361119
1312,0.0484831668437
1315,0.00266627175733
1318,0.054723970592
1319,0.00346103869379
1320,0.00220180791803
1323,0.00413032760844
1324,0.00878195092082
1325,0.0214579962194
1326,0.00619170535356
1329,0.230376943946
1331,0.0940227881074
1332,0.00926222000271
1335,0.00213313056156
1336,0.196658864617
1338,0.0277383625507
1340,0.0914927572012
1342,0.00222991220653
1345,0.00786399282515
1347,0.0023807042744
1349,0.0139535870403
1350,0.0464035943151
1351,0.00279051600955
1354,0.00206234259531
1355,0.00837389472872
1356,0.0115630161017
1359,0.0319404713809
1361,0.295540243387
1362,0.2167006284
1363,0.136292129755
1365,0.0054653165862
1366,0.0228308532387
1367,0.026467513293
1368,0.0029054931365
1369,0.00259789498523
1370,0.0267543811351
1371,0.0236016679555
1372,0.194833278656
1374,0.0112198060378
1375,0.098355896771
1376,0.0420133061707
1379,0.00217244075611
1380,0.00882318522781
1383,0.0143765192479
1387,0.067769125104
1388,0.188545972109
1389,0.00296200951561
1390,0.0465457476676
1394,0.031384408474
1396,0.174683719873
1397,0.0241545643657
1399,0.0122993979603
1400,0.0190775152296
1402,0.132454186678
1403,0.0289163850248
1404,0.066751152277
1405,0.0443842224777
1407,0.00761421676725
1409,0.00825862307101
1413,0.0014748768881
1415,0.0344156809151
1416,0.0215353313833
1418,0.00244158180431
1422,0.00142090721056
1423,0.00132730556652
1425,0.00240653776564
1428,0.01388199348
1429,0.00880751665682
1430,0.0143765192479
1431,0.045113582164
1432,0.00378504116088
1434,0.00151359173469
1435,0.0022490741685
1436,0.295824080706
1438,0.00216162204742
1443,0.0731796771288
1445,0.0393963158131
1446,0.0989098325372
1453,0.00919563323259
1456,0.00793942436576
1458,0.0212453063577
1459,0.0019756462425
1460,0.0172504018992
1461,0.161531314254
1462,0.241809234023
1463,0.0136973755434
1466,0.179251119494
1467,0.0204605907202
1469,0.0754061341286
1470,0.00160114769824
1471,0.173235282302
1473,0.008071385324
1476,0.00763336475939
1477,0.0214979834855
1481,0.0143765192479
1482,0.033639088273
1485,0.0968645885587
1486,0.218756437302
1490,0.0332074649632
1491,0.156730160117
1493,0.00326420878991
1494,0.0995651781559
1500,0.00775424670428
1504,0.0206476505846
1506,0.00608689384535
1509,0.00455006305128
1512,0.0285022817552
1514,0.0125148603693
1518,0.011549227871
1520,0.00203746301122
1522,0.0452314093709
1525,0.163568213582
1526,0.0510194078088
1529,0.204354852438
1530,0.068425886333
1532,0.00315530085936
1533,0.0197500456125
1537,0.0298952274024
1542,0.0246526952833
1544,0.0369834192097
1545,0.218821123242
1546,0.136292129755
1549,0.139922976494
1551,0.00226869760081
1552,0.00243014027365
1555,0.0182260610163
1556,0.00207768031396
1558,0.198661699891
1560,0.00502438144758
1561,0.0225920677185
1562,0.00606787903234
1563,0.00141499517485
1566,0.00214060768485
1568,0.0180703885853
1570,0.00420367019251
1575,0.112485773861
1577,0.0186045765877
1579,0.00419341959059
1581,0.0109325097874
1582,0.10216601193
1585,0.043982937932
1586,0.00348448054865
1587,0.00511020142585
1593,0.0291181989014
1597,0.0998937785625
1599,0.0167739465833
1608,0.00320692127571
1609,0.0143765192479
1612,0.0283325333148
1615,0.00218239915557
1616,0.0156338922679
1618,0.0282029397786
1619,0.0021622213535
1624,0.00949370861053
1625,0.0823740139604
1627,0.00878208037466
1628,0.234394967556
1635,0.00252752401866
1636,0.0607698298991
1637,0.0123376278207
1640,0.0105301458389
1642,0.00426282268018
1645,0.0275811720639
1647,0.00823454000056
1648,0.184915304184
1650,0.00298459571786
1651,0.0634303689003
1653,0.00985301379114
1654,0.00219212868251
1655,0.0198924653232
1656,0.0166817046702
1657,0.0984383672476
1659,0.117710545659
1661,0.159194394946
1662,0.0168227925897
1663,0.102215141058
1664,0.0389539413154
1671,0.0135430116206
1673,0.0143765192479
1674,0.010321916081
1678,0.00487285386771
1680,0.011560421437
1682,0.0335774831474
1687,0.00170045043342
1689,0.00358112389222
1690,0.0134440399706
1691,0.0184747558087
1692,0.0288919620216
1696,0.0134711498395
1701,0.0586803331971
1702,0.0153405386955
1705,0.00706037506461
1707,0.0330104194582
1711,0.0177376288921
1714,0.0555375404656
1715,0.142618626356
1716,0.0327634513378
1717,0.00728129222989
1719,0.00356697151437
1723,0.00234190188348
1725,0.0023858898785
1726,0.3635674119
1728,0.00116005644668
1730,0.00452981516719
1731,0.0022348659113
1736,0.00699773523957
1742,0.258543759584
1745,0.092715844512
1747,0.176887392998
1749,0.0181986950338
1750,0.06931874156
1751,0.00248882500455
1752,0.0198230929673
1753,0.137860044837
1754,0.013670809567
1758,0.161088481545
1759,0.0173929985613
1760,0.00309587758966
1761,0.0115996291861
1763,0.0315514095128
1765,0.0891385003924
1767,0.0562756024301
1768,0.00305830850266
1769,0.00826926436275
1774,0.0258826743811
1775,0.0694801062346
1776,0.00126137479674
1777,0.0180439110845
1779,0.0185977462679
1780,0.00179289130028
1783,0.00570219522342
1784,0.00247064279392
1785,0.00341282365844
1789,0.0128852445632
1790,0.0537471324205
1792,0.00532359350473
1793,0.0521150939167
1795,0.00853403750807
1796,0.0119786877185
1798,0.0280128847808
1802,0.00863032694906
1803,0.0402357429266
1805,0.00302678346634
1806,0.0324780791998
1809,0.0140662668273
1810,0.00137031881604
1812,0.0220464095473
1813,0.0710066482425
1814,0.0885756760836
1815,0.0115483775735
1817,0.0153232337907
1818,0.0400872416794
1819,0.0136280683801
1820,0.0119010638446
1821,0.206921175122
1823,0.0509367845953
1826,0.0131898811087
1827,0.0176546815783
1829,0.188335821033
1831,0.00303715188056
1833,0.0321780927479
1834,0.00548076862469
1837,0.0323578193784
1838,0.00165672658477
1839,0.00264253816567
1840,0.0178109072149
1841,0.0151800215244
1842,0.0274018384516
1844,0.0286179389805
1845,0.00871603097767
1846,0.00149532605428
1847,0.00230192230083
1850,0.00223205354996
1851,0.0326027199626
1852,0.00114322057925
1860,0.0354028828442
1862,0.0504352636635
1864,0.150516062975
1865,0.00832491274923
1866,0.0210492350161
1867,0.0382626913488
1870,0.0147094307467
1871,0.0213629715145
1872,0.00615395978093
1873,0.00209320732392
1874,0.104582883418
1876,0.043488278985
1878,0.0222236346453
1879,0.142309263349
1884,0.018356885761
1885,0.00373266078532
1888,0.0257909726351
1893,0.00751968845725
1897,0.0314332060516
1901,0.0104488302022
1902,0.00847152527422
1903,0.0025192683097
1905,0.0458753928542
1907,0.00548965064809
1908,0.251003950834
1919,0.167363926768
1921,0.18663713336
1926,0.00630608620122
1928,0.0110801570117
1930,0.142896518111
1933,0.0146286962554
1934,0.0145231578499
1935,0.0665729790926
1939,0.215964779258
1940,0.0138118229806
1942,0.00579838361591
1943,0.0042108562775
1945,0.0107916230336
1946,0.0342748761177
1948,0.0308990310878
1949,0.0135972406715
1952,0.0234846323729
1953,0.0230700448155
1955,0.00937423761934
1959,0.0502440966666
1963,0.00873617082834
1965,0.0063160979189
1967,0.0116362310946
1968,0.0184673666954
1969,0.00333260279149
1970,0.0620324239135
1973,0.00991543289274
1977,0.341299504042
1978,0.00462956912816
1979,0.00218866532668
1988,0.032262083143
1991,0.0274836719036
1994,0.0013530071592
1996,0.0043152552098
1997,0.00711585022509
1998,0.00586155429482
2000,0.129668280482
2002,0.00648566940799
2004,0.0251360144466
2007,0.0408892333508
2008,0.0093013914302
2010,0.00476070214063
2011,0.0257302355021
2012,0.06139607355
2015,0.00914183538407
2018,0.00246217893437
2019,0.00226644193754
2023,0.0282749682665
2024,0.0547855906188
2026,0.00646036444232
2028,0.0048258183524
2029,0.00996899791062
2031,0.00938989687711
2033,0.0271874498576
2034,0.0735988989472
2037,0.186132282019
2038,0.0116362310946
2039,0.00910584256053
2040,0.00261074188165
2042,0.00637070089579
2045,0.0205126684159
2048,0.021995389834
2049,0.026653572917
2050,0.0267435722053
2057,0.0361016504467
2061,0.0178699139506
2063,0.0572197437286
2067,0.0138081880286
2069,0.0241131335497
2070,0.0136973755434
2072,0.284820765257
2073,0.0433492287993
2075,0.00752277579159
2076,0.104308702052
2081,0.0170805938542
2082,0.088483273983
2084,0.0958544760942
2085,0.0983974337578
2086,0.0201897546649
2088,0.0417858846486
2092,0.0885555073619
2093,0.00745586771518
2094,0.00226971623488
2096,0.0896276310086
2102,0.0132795898244
2103,0.0892665460706
2104,0.042041040957
2108,0.130219742656
2109,0.0332341007888
2111,0.036317139864
2113,0.0156251695007
2116,0.0512878447771
2117,0.026032615453
2118,0.0152377299964
2119,0.0110035631806
2120,0.00227861991152
2121,0.0117348665372
2124,0.0542225837708
2125,0.0270183384418
2126,0.00464062765241
2127,0.234469741583
2131,0.000980965327471
2133,0.0308243408799
2134,0.0418141111732
2136,0.0113134356216
2137,0.0781423300505
2139,0.0342736020684
2144,0.00124845909886
2145,0.0171284023672
2146,0.0727077126503
2149,0.0175882726908
2150,0.00300181354396
2151,0.0488985329866
2152,0.0112047195435
2153,0.00222010887228
2157,0.0632972568274
2158,0.0125717138872
2159,0.00342448870651
2161,0.00298409722745
2163,0.00548270065337
2166,0.0393792055547
2169,0.00521424319595
2171,0.0825041681528
2177,0.0142529690638
2179,0.0724853873253
2182,0.00154988712166
2184,0.17565266788
2185,0.0277959275991
2186,0.00302046677098
2187,0.00389498751611
2188,0.0179351046681
2189,0.00366004370153
2190,0.151125758886
2194,0.00336195668206
2195,0.00969758816063
2196,0.0161868743598
2198,0.12131742388
2199,0.0222671125084
2200,0.00261104502715
2201,0.00565897161141
2203,0.0584232583642
2208,0.00925344601274
2209,0.0150918168947
2210,0.0107799554244
2211,0.0029431048315
2213,0.00874781049788
2214,0.00691244611517
2215,0.219704806805
2216,0.00271638459526
2218,0.00452396040782
2222,0.0373924784362
2224,0.00207040226087
2229,0.00291135814041
2230,0.00683543784544
2234,0.0347660109401
2235,0.0154737336561
2237,0.00988563150167
2239,0.00288923014887
2241,0.00378756108694
2242,0.00306410086341
2243,0.00449176039547
2244,0.00174447498284
2245,0.00129787926562
2248,0.0591294765472
2251,0.00528599089012
2253,0.20583166182
2254,0.0024027582258
2257,0.00193179061171
2261,0.0578872449696
2262,0.00954842567444
2266,0.00890252366662
2269,0.00307750632055
2275,0.0085272770375
2278,0.00848917569965
2279,0.00713485991582
2283,0.00747845834121
2284,0.0435930937529
2285,0.00241394992918
2286,0.00162503751926
2287,0.0897011160851
2289,0.101939789951
2290,0.10150257498
2291,0.0201897546649
2293,0.0130148995668
2300,0.0317005589604
2301,0.00372849800624
2302,0.104011267424
2303,0.0174560919404
2304,0.00164067919832
2305,0.0375574752688
2306,0.0260326229036
2307,0.0283325333148
2308,0.140149533749
2311,0.0313434936106
2313,0.0410903468728
2315,0.00136814417783
2316,0.0335451029241
2318,0.218196630478
2322,0.00654211081564
2323,0.00968857947737
2325,0.0384260602295
2327,0.0172761548311
2328,0.0865746214986
2329,0.0731157511473
2330,0.0192036479712
2332,0.00244905659929
2333,0.00416439259425
2334,0.0459814071655
2337,0.0200460422784
2338,0.0732357054949
2341,0.127441868186
2344,0.0353447943926
2345,0.00534093612805
2347,0.0040522464551
2348,0.0200278125703
2349,0.00264730420895
2350,0.00391501840204
2351,0.0288510136306
2358,0.0438846237957
2359,0.0593451373279
2361,0.022036133334
2363,0.0147780235857
2364,0.00568267749622
2366,0.082040861249
2369,0.00288040144369
2370,0.190877005458
2373,0.0450634099543
2375,0.0115010216832
2377,0.034317124635
2384,0.05356804654
2385,0.0101738134399
2386,0.0492149218917
2387,0.0010767049389
2388,0.0326032601297
2392,0.01219168026
2393,0.0272063575685
2394,0.0143765192479
2395,0.00918721221387
2396,0.0140815740451
2397,0.0207898057997
2400,0.0143765192479
2401,0.0107649769634
2403,0.0344039797783
2407,0.0954182893038
2408,0.039759427309
2410,0.00704419100657
2414,0.144470378757
2416,0.24948322773
2421,0.00250018225051
2422,0.0353447943926
2423,0.0429530106485
2425,0.0321601107717
2430,0.0109077207744
2433,0.00612608995289
2434,0.0225863046944
2437,0.026218932122
2438,0.00714635988697
2439,0.0436977371573
2440,0.0725708380342
2442,0.0172401182353
2444,0.0124751571566
2449,0.0108775254339
2456,0.0105825010687
2458,0.0241827424616
2462,0.00989594310522
2463,0.00726994220167
2464,0.0024749878794
2465,0.00783951114863
2466,0.00395709741861
2470,0.143001586199
2476,0.00720604509115
2478,0.0280879214406
2482,0.214093893766
2483,0.00700560584664
2484,0.156692504883
2487,0.00115253205877
2488,0.0254728123546
2493,0.00801397673786
2494,0.00265498040244
2495,0.0353780575097
2499,0.0194709859788
2501,0.23049043119
2503,0.0145771447569
2504,0.00620365561917
2507,0.00945606548339
2509,0.0162388924509
2511,0.0288654882461
2512,0.0691593214869
2515,0.00868126098067
2516,0.00934428069741
2517,0.00692675821483
2521,0.224375322461
2525,0.00137614365667
2527,0.106831073761
2528,0.00651132361963
2529,0.0120233343914
2530,0.00429552700371
2531,0.134613186121
2533,0.00280720205046
2537,0.0195880383253
2538,0.0131425447762
2539,0.023742755875
2541,0.0104558067396
2542,0.101939789951
2543,0.00233853654936
2544,0.00132946798112
2545,0.00602344283834
2546,0.0017911613686
2548,0.0326778814197
2549,0.00319752236828
2555,0.00206520222127
2556,0.0121491830796
2558,0.0548451580107
2561,0.184740096331
2563,0.163509905338
2566,0.00612642802298
2567,0.0568086616695
2572,0.00233649392612
2573,0.0171762928367
2574,0.0137228872627
2578,0.00737281283364
2580,0.0242081843317
2581,0.00360901514068
2582,0.00369565584697
2586,0.0627170205116
2588,0.00388471456245
2589,0.0562375970185
2591,0.00776819232851
2594,0.0360339619219
2595,0.0122740296647
2596,0.0744695588946
2597,0.00306112272665
2599,0.00590954441577
2600,0.0138118229806
2601,0.0432263799012
2611,0.00550091546029
2613,0.00881156045943
2614,0.00423707161099
2615,0.0199267193675
2616,0.251163214445
2617,0.0360573716462
2618,0.00274205743335
2619,0.025489538908
2626,0.00361110712402
2630,0.209880203009
2632,0.00337361637503
2636,0.00919245090336
2639,0.0309651680291
2642,0.00164582766593
2644,0.263422042131
2647,0.0130148995668
2648,0.251704126596
2649,0.171631768346
2651,0.016457779333
2652,0.090478502214
2656,0.234816968441
2658,0.132421985269
2664,0.00351307005621
2667,0.239578276873
2669,0.0443044193089
2670,0.00216403394006
2671,0.219493374228
2672,0.214700236917
2673,0.00163977406919
2678,0.0219288021326
2679,0.0178470667452
2682,0.00300216558389
2684,0.00644145067781
2685,0.0323737487197
2687,0.00534322625026
2689,0.00271114893258
2700,0.00779720628634
2701,0.0117531139404
2702,0.0206915196031
2704,0.0323300696909
2707,0.00483781797811
2710,0.0135854100809
2713,0.0201897546649
2715,0.048331130296
2716,0.0743561685085
2724,0.00408645160496
2726,0.0530063733459
2727,0.0100892940536
2728,0.00375471985899
2730,0.00297450833023
2731,0.0599994882941
